,match_id,object_type,red_or_blue_side,team_name,sum
552,0364e2e542b777a4,heralds,blue,DIG,0
553,0364e2e542b777a4,inhibs,blue,DIG,1
554,0364e2e542b777a4,towers,blue,DIG,8
555,0364e2e542b777a4,barons,red,NME,0
556,0364e2e542b777a4,dragons,red,NME,0
557,0364e2e542b777a4,heralds,red,NME,0
558,0364e2e542b777a4,inhibs,red,NME,0
559,0364e2e542b777a4,towers,red,NME,2
560,036c385c6932f9df,barons,blue,TM,0
561,036c385c6932f9df,dragons,blue,TM,0
562,036c385c6932f9df,heralds,blue,TM,0
563,036c385c6932f9df,inhibs,blue,TM,0
564,036c385c6932f9df,towers,blue,TM,3
565,036c385c6932f9df,barons,red,ahq,1
566,036c385c6932f9df,dragons,red,ahq,3
567,036c385c6932f9df,heralds,red,ahq,0
568,036c385c6932f9df,inhibs,red,ahq,1
569,036c385c6932f9df,towers,red,ahq,9
570,036e6cef9568efd8,barons,blue,SKT,0
571,036e6cef9568efd8,dragons,blue,SKT,2
572,036e6cef9568efd8,heralds,blue,SKT,0
573,036e6cef9568efd8,inhibs,blue,SKT,0
574,036e6cef9568efd8,towers,blue,SKT,3
575,036e6cef9568efd8,barons,red,CJE,1
576,036e6cef9568efd8,dragons,red,CJE,0
577,036e6cef9568efd8,heralds,red,CJE,0
578,036e6cef9568efd8,inhibs,red,CJE,2
579,036e6cef9568efd8,towers,red,CJE,10
580,037bf9c7473334ac,barons,blue,TSM,2
581,037bf9c7473334ac,dragons,blue,TSM,4
582,037bf9c7473334ac,heralds,blue,TSM,0
583,037bf9c7473334ac,inhibs,blue,TSM,3
584,037bf9c7473334ac,towers,blue,TSM,11
585,037bf9c7473334ac,barons,red,TIP,0
586,037bf9c7473334ac,dragons,red,TIP,1
587,037bf9c7473334ac,heralds,red,TIP,0
588,037bf9c7473334ac,inhibs,red,TIP,0
589,037bf9c7473334ac,towers,red,TIP,4
590,038de38887156e3a,barons,blue,TL,1
591,038de38887156e3a,dragons,blue,TL,0
592,038de38887156e3a,heralds,blue,TL,0
593,038de38887156e3a,inhibs,blue,TL,3
594,038de38887156e3a,towers,blue,TL,11
595,038de38887156e3a,barons,red,NV,1
596,038de38887156e3a,dragons,red,NV,4
597,038de38887156e3a,heralds,red,NV,0
598,038de38887156e3a,inhibs,red,NV,0
599,038de38887156e3a,towers,red,NV,4
600,03ce6fcebc623234,barons,blue,LOG,0
601,03ce6fcebc623234,dragons,blue,LOG,2
602,03ce6fcebc623234,heralds,blue,LOG,0
603,03ce6fcebc623234,inhibs,blue,LOG,0
604,03ce6fcebc623234,towers,blue,LOG,5
605,03ce6fcebc623234,barons,red,NGU,1
606,03ce6fcebc623234,dragons,red,NGU,2
607,03ce6fcebc623234,heralds,red,NGU,0
608,03ce6fcebc623234,inhibs,red,NGU,1
609,03ce6fcebc623234,towers,red,NGU,7
610,03d24db4e9f84a1e,barons,blue,CGE,0
611,03d24db4e9f84a1e,dragons,blue,CGE,0
612,03d24db4e9f84a1e,heralds,blue,CGE,0
613,03d24db4e9f84a1e,inhibs,blue,CGE,0
614,03d24db4e9f84a1e,towers,blue,CGE,0
615,03d24db4e9f84a1e,barons,red,FW,0
616,03d24db4e9f84a1e,dragons,red,FW,1
617,03d24db4e9f84a1e,heralds,red,FW,1
618,03d24db4e9f84a1e,inhibs,red,FW,2
619,03d24db4e9f84a1e,towers,red,FW,10
620,03d50976ba570b35,barons,blue,AFs,1
621,03d50976ba570b35,dragons,blue,AFs,1
622,03d50976ba570b35,heralds,blue,AFs,0
623,03d50976ba570b35,inhibs,blue,AFs,2
624,03d50976ba570b35,towers,blue,AFs,10
625,03d50976ba570b35,barons,red,SKT,0
626,03d50976ba570b35,dragons,red,SKT,3
627,03d50976ba570b35,heralds,red,SKT,1
628,03d50976ba570b35,inhibs,red,SKT,0
629,03d50976ba570b35,towers,red,SKT,3
630,03d53124a83de518,barons,blue,CLG,1
631,03d53124a83de518,dragons,blue,CLG,3
632,03d53124a83de518,heralds,blue,CLG,1
633,03d53124a83de518,inhibs,blue,CLG,1
634,03d53124a83de518,towers,blue,CLG,8
635,03d53124a83de518,barons,red,TL,0
636,03d53124a83de518,dragons,red,TL,2
637,03d53124a83de518,heralds,red,TL,0
638,03d53124a83de518,inhibs,red,TL,0
639,03d53124a83de518,towers,red,TL,4
640,03e63541154cbf11,barons,blue,TSM,1
641,03e63541154cbf11,dragons,blue,TSM,2
642,03e63541154cbf11,heralds,blue,TSM,0
643,03e63541154cbf11,inhibs,blue,TSM,1
644,03e63541154cbf11,towers,blue,TSM,9
645,03e63541154cbf11,barons,red,FOX,0
646,03e63541154cbf11,dragons,red,FOX,1
647,03e63541154cbf11,heralds,red,FOX,1
648,03e63541154cbf11,inhibs,red,FOX,0
649,03e63541154cbf11,towers,red,FOX,4
650,03e84bb32f2423fc,barons,blue,TL,1
651,03e84bb32f2423fc,dragons,blue,TL,3
652,03e84bb32f2423fc,heralds,blue,TL,0
653,03e84bb32f2423fc,inhibs,blue,TL,1
654,03e84bb32f2423fc,towers,blue,TL,9
655,03e84bb32f2423fc,barons,red,FLY,2
656,03e84bb32f2423fc,dragons,red,FLY,1
657,03e84bb32f2423fc,heralds,red,FLY,0
658,03e84bb32f2423fc,inhibs,red,FLY,0
659,03e84bb32f2423fc,towers,red,FLY,3
660,0418fe2b0ce96318,barons,blue,SSG,1
661,0418fe2b0ce96318,dragons,blue,SSG,2
662,0418fe2b0ce96318,heralds,blue,SSG,1
663,0418fe2b0ce96318,inhibs,blue,SSG,3
664,0418fe2b0ce96318,towers,blue,SSG,11
665,0418fe2b0ce96318,barons,red,JAG,0
666,0418fe2b0ce96318,dragons,red,JAG,0
667,0418fe2b0ce96318,heralds,red,JAG,0
668,0418fe2b0ce96318,inhibs,red,JAG,0
669,0418fe2b0ce96318,towers,red,JAG,0
670,042ec83d7a8f88aa,barons,blue,IM,0
671,042ec83d7a8f88aa,dragons,blue,IM,1
672,042ec83d7a8f88aa,heralds,blue,IM,0
673,042ec83d7a8f88aa,inhibs,blue,IM,0
674,042ec83d7a8f88aa,towers,blue,IM,1
675,042ec83d7a8f88aa,barons,red,NJE,2
676,042ec83d7a8f88aa,dragons,red,NJE,3
677,042ec83d7a8f88aa,heralds,red,NJE,0
678,042ec83d7a8f88aa,inhibs,red,NJE,3
679,042ec83d7a8f88aa,towers,red,NJE,11
680,0448c97e526ab0f7,barons,blue,KDM,1
681,0448c97e526ab0f7,dragons,blue,KDM,1
682,0448c97e526ab0f7,heralds,blue,KDM,0
683,0448c97e526ab0f7,inhibs,blue,KDM,0
684,0448c97e526ab0f7,towers,blue,KDM,2
685,0448c97e526ab0f7,barons,red,ROX,1
686,0448c97e526ab0f7,dragons,red,ROX,3
687,0448c97e526ab0f7,heralds,red,ROX,0
688,0448c97e526ab0f7,inhibs,red,ROX,2
689,0448c97e526ab0f7,towers,red,ROX,10
690,0456e04690de8c6f,barons,blue,FNC,1
691,0456e04690de8c6f,dragons,blue,FNC,2
692,0456e04690de8c6f,heralds,blue,FNC,0
693,0456e04690de8c6f,inhibs,blue,FNC,1
694,0456e04690de8c6f,towers,blue,FNC,9
695,0456e04690de8c6f,barons,red,AHQ,1
696,0456e04690de8c6f,dragons,red,AHQ,3
697,0456e04690de8c6f,heralds,red,AHQ,0
698,0456e04690de8c6f,inhibs,red,AHQ,3
699,0456e04690de8c6f,towers,red,AHQ,9
700,0461de71f9989ba7,barons,blue,NV,1
701,0461de71f9989ba7,dragons,blue,NV,2
702,0461de71f9989ba7,heralds,blue,NV,0
703,0461de71f9989ba7,inhibs,blue,NV,0
704,0461de71f9989ba7,towers,blue,NV,6
705,0461de71f9989ba7,barons,red,C9,2
706,0461de71f9989ba7,dragons,red,C9,3
707,0461de71f9989ba7,heralds,red,C9,0
708,0461de71f9989ba7,inhibs,red,C9,3
709,0461de71f9989ba7,towers,red,C9,10
710,0464ba4b2048d781,barons,blue,MVP,2
711,0464ba4b2048d781,dragons,blue,MVP,4
712,0464ba4b2048d781,heralds,blue,MVP,1
713,0464ba4b2048d781,inhibs,blue,MVP,1
714,0464ba4b2048d781,towers,blue,MVP,10
715,0464ba4b2048d781,barons,red,JAG,0
716,0464ba4b2048d781,dragons,red,JAG,1
717,0464ba4b2048d781,heralds,red,JAG,0
718,0464ba4b2048d781,inhibs,red,JAG,0
719,0464ba4b2048d781,towers,red,JAG,3
720,048402ddf75bef64,barons,blue,UOL,0
721,048402ddf75bef64,dragons,blue,UOL,3
722,048402ddf75bef64,heralds,blue,UOL,0
723,048402ddf75bef64,inhibs,blue,UOL,3
724,048402ddf75bef64,towers,blue,UOL,11
725,048402ddf75bef64,barons,red,FNC,0
726,048402ddf75bef64,dragons,red,FNC,0
727,048402ddf75bef64,heralds,red,FNC,0
728,048402ddf75bef64,inhibs,red,FNC,0
729,048402ddf75bef64,towers,red,FNC,1
730,048cce3454866c45,barons,blue,UOL,0
731,048cce3454866c45,dragons,blue,UOL,1
732,048cce3454866c45,heralds,blue,UOL,0
733,048cce3454866c45,inhibs,blue,UOL,0
734,048cce3454866c45,towers,blue,UOL,5
735,048cce3454866c45,barons,red,GMB,1
736,048cce3454866c45,dragons,red,GMB,3
737,048cce3454866c45,heralds,red,GMB,0
738,048cce3454866c45,inhibs,red,GMB,2
739,048cce3454866c45,towers,red,GMB,9
740,04913800614ff1ac,barons,blue,SSG,0
741,04913800614ff1ac,dragons,blue,SSG,2
742,04913800614ff1ac,heralds,blue,SSG,0
743,04913800614ff1ac,inhibs,blue,SSG,1
744,04913800614ff1ac,towers,blue,SSG,9
745,04913800614ff1ac,barons,red,AFs,1
746,04913800614ff1ac,dragons,red,AFs,1
747,04913800614ff1ac,heralds,red,AFs,0
748,04913800614ff1ac,inhibs,red,AFs,0
749,04913800614ff1ac,towers,red,AFs,5
750,049ca2add45db410,barons,blue,kt,0
751,049ca2add45db410,dragons,blue,kt,0
752,049ca2add45db410,heralds,blue,kt,0
753,049ca2add45db410,inhibs,blue,kt,0
754,049ca2add45db410,towers,blue,kt,1
755,049ca2add45db410,barons,red,SKT,1
756,049ca2add45db410,dragons,red,SKT,2
757,049ca2add45db410,heralds,red,SKT,0
758,049ca2add45db410,inhibs,red,SKT,1
759,049ca2add45db410,towers,red,SKT,9
760,04a408ebb33a317c,barons,blue,SKT,0
761,04a408ebb33a317c,dragons,blue,SKT,1
762,04a408ebb33a317c,heralds,blue,SKT,0
763,04a408ebb33a317c,inhibs,blue,SKT,0
764,04a408ebb33a317c,towers,blue,SKT,3
765,04a408ebb33a317c,barons,red,kt,1
766,04a408ebb33a317c,dragons,red,kt,1
767,04a408ebb33a317c,heralds,red,kt,0
768,04a408ebb33a317c,inhibs,red,kt,3
769,04a408ebb33a317c,towers,red,kt,11
770,04ad96cea3acd7df,barons,blue,CJE,0
771,04ad96cea3acd7df,dragons,blue,CJE,1
772,04ad96cea3acd7df,heralds,blue,CJE,0
773,04ad96cea3acd7df,inhibs,blue,CJE,0
774,04ad96cea3acd7df,towers,blue,CJE,2
775,04ad96cea3acd7df,barons,red,SSG,1
776,04ad96cea3acd7df,dragons,red,SSG,3
777,04ad96cea3acd7df,heralds,red,SSG,1
778,04ad96cea3acd7df,inhibs,red,SSG,3
779,04ad96cea3acd7df,towers,red,SSG,11
780,04d6388306d1e785,barons,blue,S04,1
781,04d6388306d1e785,dragons,blue,S04,1
782,04d6388306d1e785,heralds,blue,S04,0
783,04d6388306d1e785,inhibs,blue,S04,0
784,04d6388306d1e785,towers,blue,S04,4
785,04d6388306d1e785,barons,red,G2,1
786,04d6388306d1e785,dragons,red,G2,4
787,04d6388306d1e785,heralds,red,G2,1
788,04d6388306d1e785,inhibs,red,G2,3
789,04d6388306d1e785,towers,red,G2,11
790,04e095c64c5769b7,barons,blue,M17,0
791,04e095c64c5769b7,dragons,blue,M17,2
792,04e095c64c5769b7,heralds,blue,M17,1
793,04e095c64c5769b7,inhibs,blue,M17,0
794,04e095c64c5769b7,towers,blue,M17,5
795,04e095c64c5769b7,barons,red,JT,2
796,04e095c64c5769b7,dragons,red,JT,3
797,04e095c64c5769b7,heralds,red,JT,0
798,04e095c64c5769b7,inhibs,red,JT,3
799,04e095c64c5769b7,towers,red,JT,10
800,04ecdf312cd55f6b,barons,blue,AS,0
801,04ecdf312cd55f6b,dragons,blue,AS,0
802,04ecdf312cd55f6b,heralds,blue,AS,0
803,04ecdf312cd55f6b,inhibs,blue,AS,0
804,04ecdf312cd55f6b,towers,blue,AS,1
805,04ecdf312cd55f6b,barons,red,FW,2
806,04ecdf312cd55f6b,dragons,red,FW,5
807,04ecdf312cd55f6b,heralds,red,FW,0
808,04ecdf312cd55f6b,inhibs,red,FW,3
809,04ecdf312cd55f6b,towers,red,FW,10
810,04f29577b8665371,barons,blue,CNB,1
811,04f29577b8665371,dragons,blue,CNB,4
812,04f29577b8665371,heralds,blue,CNB,0
813,04f29577b8665371,inhibs,blue,CNB,2
814,04f29577b8665371,towers,blue,CNB,10
815,04f29577b8665371,barons,red,KBM,0
816,04f29577b8665371,dragons,red,KBM,1
817,04f29577b8665371,heralds,red,KBM,0
818,04f29577b8665371,inhibs,red,KBM,0
819,04f29577b8665371,towers,red,KBM,2
820,04f2f07b3f7a9d83,barons,blue,WS,0
821,04f2f07b3f7a9d83,dragons,blue,WS,2
822,04f2f07b3f7a9d83,heralds,blue,WS,0
823,04f2f07b3f7a9d83,inhibs,blue,WS,0
824,04f2f07b3f7a9d83,towers,blue,WS,4
825,04f2f07b3f7a9d83,barons,red,JT,1
826,04f2f07b3f7a9d83,dragons,red,JT,1
827,04f2f07b3f7a9d83,heralds,red,JT,0
828,04f2f07b3f7a9d83,inhibs,red,JT,1
829,04f2f07b3f7a9d83,towers,red,JT,9
830,05054169c81539b4,barons,blue,OG,0
831,05054169c81539b4,dragons,blue,OG,2
832,05054169c81539b4,heralds,blue,OG,0
833,05054169c81539b4,inhibs,blue,OG,0
834,05054169c81539b4,towers,blue,OG,4
835,05054169c81539b4,barons,red,FNC,2
836,05054169c81539b4,dragons,red,FNC,4
837,05054169c81539b4,heralds,red,FNC,0
838,05054169c81539b4,inhibs,red,FNC,2
839,05054169c81539b4,towers,red,FNC,10
840,05418d865b63dd88,barons,blue,SPY,0
841,05418d865b63dd88,dragons,blue,SPY,0
842,05418d865b63dd88,heralds,blue,SPY,0
843,05418d865b63dd88,inhibs,blue,SPY,0
844,05418d865b63dd88,towers,blue,SPY,3
845,05418d865b63dd88,barons,red,MSF,1
846,05418d865b63dd88,dragons,red,MSF,4
847,05418d865b63dd88,heralds,red,MSF,0
848,05418d865b63dd88,inhibs,red,MSF,3
849,05418d865b63dd88,towers,red,MSF,11
850,0543b77fdf55e52e,barons,blue,C9,2
851,0543b77fdf55e52e,dragons,blue,C9,1
852,0543b77fdf55e52e,heralds,blue,C9,0
853,0543b77fdf55e52e,inhibs,blue,C9,1
854,0543b77fdf55e52e,towers,blue,C9,9
855,0543b77fdf55e52e,barons,red,DIG,0
856,0543b77fdf55e52e,dragons,red,DIG,4
857,0543b77fdf55e52e,heralds,red,DIG,0
858,0543b77fdf55e52e,inhibs,red,DIG,0
859,0543b77fdf55e52e,towers,red,DIG,4
860,055172ab7f1efc4c,barons,blue,UOL,1
861,055172ab7f1efc4c,dragons,blue,UOL,1
862,055172ab7f1efc4c,heralds,blue,UOL,0
863,055172ab7f1efc4c,inhibs,blue,UOL,2
864,055172ab7f1efc4c,towers,blue,UOL,10
865,055172ab7f1efc4c,barons,red,EL,0
866,055172ab7f1efc4c,dragons,red,EL,3
867,055172ab7f1efc4c,heralds,red,EL,0
868,055172ab7f1efc4c,inhibs,red,EL,0
869,055172ab7f1efc4c,towers,red,EL,3
870,055b17da8456fdc8,barons,blue,CST,1
871,055b17da8456fdc8,dragons,blue,CST,3
872,055b17da8456fdc8,heralds,blue,CST,0
873,055b17da8456fdc8,inhibs,blue,CST,0
874,055b17da8456fdc8,towers,blue,CST,7
875,055b17da8456fdc8,barons,red,DIG,0
876,055b17da8456fdc8,dragons,red,DIG,1
877,055b17da8456fdc8,heralds,red,DIG,0
878,055b17da8456fdc8,inhibs,red,DIG,1
879,055b17da8456fdc8,towers,red,DIG,7
880,0565660d8b72d749,barons,blue,RED,1
881,0565660d8b72d749,dragons,blue,RED,2
882,0565660d8b72d749,heralds,blue,RED,1
883,0565660d8b72d749,inhibs,blue,RED,1
884,0565660d8b72d749,towers,blue,RED,9
885,0565660d8b72d749,barons,red,PNG,1
886,0565660d8b72d749,dragons,red,PNG,3
887,0565660d8b72d749,heralds,red,PNG,0
888,0565660d8b72d749,inhibs,red,PNG,2
889,0565660d8b72d749,towers,red,PNG,8
890,057fcb4968b25e0f,barons,blue,SKT,1
891,057fcb4968b25e0f,dragons,blue,SKT,4
892,057fcb4968b25e0f,heralds,blue,SKT,0
893,057fcb4968b25e0f,inhibs,blue,SKT,2
894,057fcb4968b25e0f,towers,blue,SKT,9
895,057fcb4968b25e0f,barons,red,ANC,0
896,057fcb4968b25e0f,dragons,red,ANC,0
897,057fcb4968b25e0f,heralds,red,ANC,0
898,057fcb4968b25e0f,inhibs,red,ANC,0
899,057fcb4968b25e0f,towers,red,ANC,0
900,0590ddde97cb82d0,barons,blue,NV,0
901,0590ddde97cb82d0,dragons,blue,NV,0
902,0590ddde97cb82d0,heralds,blue,NV,0
903,0590ddde97cb82d0,inhibs,blue,NV,0
904,0590ddde97cb82d0,towers,blue,NV,3
905,0590ddde97cb82d0,barons,red,CLG,1
906,0590ddde97cb82d0,dragons,red,CLG,3
907,0590ddde97cb82d0,heralds,red,CLG,0
908,0590ddde97cb82d0,inhibs,red,CLG,2
909,0590ddde97cb82d0,towers,red,CLG,9
910,05abd4c334651b0d,barons,blue,KOO,2
911,05abd4c334651b0d,dragons,blue,KOO,1
912,05abd4c334651b0d,heralds,blue,KOO,0
913,05abd4c334651b0d,inhibs,blue,KOO,3
914,05abd4c334651b0d,towers,blue,KOO,11
915,05abd4c334651b0d,barons,red,KT,0
916,05abd4c334651b0d,dragons,red,KT,3
917,05abd4c334651b0d,heralds,red,KT,0
918,05abd4c334651b0d,inhibs,red,KT,0
919,05abd4c334651b0d,towers,red,KT,4
920,05e2c8eaa9547ff1,barons,blue,FLY,0
921,05e2c8eaa9547ff1,dragons,blue,FLY,0
922,05e2c8eaa9547ff1,heralds,blue,FLY,0
923,05e2c8eaa9547ff1,inhibs,blue,FLY,0
924,05e2c8eaa9547ff1,towers,blue,FLY,1
925,05e2c8eaa9547ff1,barons,red,P1,0
926,05e2c8eaa9547ff1,dragons,red,P1,4
927,05e2c8eaa9547ff1,heralds,red,P1,0
928,05e2c8eaa9547ff1,inhibs,red,P1,1
929,05e2c8eaa9547ff1,towers,red,P1,8
930,05e7ce7165b3a533,barons,blue,SSG,2
931,05e7ce7165b3a533,dragons,blue,SSG,3
932,05e7ce7165b3a533,heralds,blue,SSG,1
933,05e7ce7165b3a533,inhibs,blue,SSG,3
934,05e7ce7165b3a533,towers,blue,SSG,11
935,05e7ce7165b3a533,barons,red,MVP,0
936,05e7ce7165b3a533,dragons,red,MVP,2
937,05e7ce7165b3a533,heralds,red,MVP,0
938,05e7ce7165b3a533,inhibs,red,MVP,0
939,05e7ce7165b3a533,towers,red,MVP,2
940,060673f2d5b5fa1c,barons,blue,VFK,0
941,060673f2d5b5fa1c,dragons,blue,VFK,0
942,060673f2d5b5fa1c,heralds,blue,VFK,0
943,060673f2d5b5fa1c,inhibs,blue,VFK,0
944,060673f2d5b5fa1c,towers,blue,VFK,3
945,060673f2d5b5fa1c,barons,red,CNB,1
946,060673f2d5b5fa1c,dragons,red,CNB,3
947,060673f2d5b5fa1c,heralds,red,CNB,1
948,060673f2d5b5fa1c,inhibs,red,CNB,1
949,060673f2d5b5fa1c,towers,red,CNB,10
950,06368b209802df9f,barons,blue,TL,1
951,06368b209802df9f,dragons,blue,TL,2
952,06368b209802df9f,heralds,blue,TL,0
953,06368b209802df9f,inhibs,blue,TL,3
954,06368b209802df9f,towers,blue,TL,10
955,06368b209802df9f,barons,red,C9,1
956,06368b209802df9f,dragons,red,C9,3
957,06368b209802df9f,heralds,red,C9,0
958,06368b209802df9f,inhibs,red,C9,0
959,06368b209802df9f,towers,red,C9,4
960,063f88396ebefd89,barons,blue,H2K,1
961,063f88396ebefd89,dragons,blue,H2K,1
962,063f88396ebefd89,heralds,blue,H2K,0
963,063f88396ebefd89,inhibs,blue,H2K,2
964,063f88396ebefd89,towers,blue,H2K,10
965,063f88396ebefd89,barons,red,CW,2
966,063f88396ebefd89,dragons,red,CW,5
967,063f88396ebefd89,heralds,red,CW,0
968,063f88396ebefd89,inhibs,red,CW,2
969,063f88396ebefd89,towers,red,CW,9
970,064626c82d297ff8,barons,blue,XG,0
971,064626c82d297ff8,dragons,blue,XG,0
972,064626c82d297ff8,heralds,blue,XG,0
973,064626c82d297ff8,inhibs,blue,XG,0
974,064626c82d297ff8,towers,blue,XG,2
975,064626c82d297ff8,barons,red,JT,1
976,064626c82d297ff8,dragons,red,JT,3
977,064626c82d297ff8,heralds,red,JT,0
978,064626c82d297ff8,inhibs,red,JT,3
979,064626c82d297ff8,towers,red,JT,11
980,065c380f65fa59d2,barons,blue,SKT,1
981,065c380f65fa59d2,dragons,blue,SKT,2
982,065c380f65fa59d2,heralds,blue,SKT,0
983,065c380f65fa59d2,inhibs,blue,SKT,1
984,065c380f65fa59d2,towers,blue,SKT,7
985,065c380f65fa59d2,barons,red,FW,0
986,065c380f65fa59d2,dragons,red,FW,1
987,065c380f65fa59d2,heralds,red,FW,0
988,065c380f65fa59d2,inhibs,red,FW,0
989,065c380f65fa59d2,towers,red,FW,3
990,068ca292c82f4758,barons,blue,IMT,1
991,068ca292c82f4758,dragons,blue,IMT,2
992,068ca292c82f4758,heralds,blue,IMT,0
993,068ca292c82f4758,inhibs,blue,IMT,3
994,068ca292c82f4758,towers,blue,IMT,10
995,068ca292c82f4758,barons,red,CLG,0
996,068ca292c82f4758,dragons,red,CLG,1
997,068ca292c82f4758,heralds,red,CLG,0
998,068ca292c82f4758,inhibs,red,CLG,0
999,068ca292c82f4758,towers,red,CLG,1
1000,06b32933bc151a38,barons,blue,TM,0
1001,06b32933bc151a38,dragons,blue,TM,0
1002,06b32933bc151a38,heralds,blue,TM,1
1003,06b32933bc151a38,inhibs,blue,TM,0
1004,06b32933bc151a38,towers,blue,TM,3
1005,06b32933bc151a38,barons,red,XG,1
1006,06b32933bc151a38,dragons,red,XG,4
1007,06b32933bc151a38,heralds,red,XG,0
1008,06b32933bc151a38,inhibs,red,XG,1
1009,06b32933bc151a38,towers,red,XG,9
1010,06b4c4cd5e4b5f33,barons,blue,JAG,3
1011,06b4c4cd5e4b5f33,dragons,blue,JAG,3
1012,06b4c4cd5e4b5f33,heralds,blue,JAG,0
1013,06b4c4cd5e4b5f33,inhibs,blue,JAG,3
1014,06b4c4cd5e4b5f33,towers,blue,JAG,11
1015,06b4c4cd5e4b5f33,barons,red,NJE,0
1016,06b4c4cd5e4b5f33,dragons,red,NJE,4
1017,06b4c4cd5e4b5f33,heralds,red,NJE,0
1018,06b4c4cd5e4b5f33,inhibs,red,NJE,0
1019,06b4c4cd5e4b5f33,towers,red,NJE,5
1020,06bb5d69b6d46051,barons,blue,ROX,1
1021,06bb5d69b6d46051,dragons,blue,ROX,2
1022,06bb5d69b6d46051,heralds,blue,ROX,1
1023,06bb5d69b6d46051,inhibs,blue,ROX,2
1024,06bb5d69b6d46051,towers,blue,ROX,11
1025,06bb5d69b6d46051,barons,red,CJE,0
1026,06bb5d69b6d46051,dragons,red,CJE,1
1027,06bb5d69b6d46051,heralds,red,CJE,0
1028,06bb5d69b6d46051,inhibs,red,CJE,0
1029,06bb5d69b6d46051,towers,red,CJE,2
1030,06c1db9af13bdc0a,barons,blue,OG,0
1031,06c1db9af13bdc0a,dragons,blue,OG,0
1032,06c1db9af13bdc0a,heralds,blue,OG,0
1033,06c1db9af13bdc0a,inhibs,blue,OG,0
1034,06c1db9af13bdc0a,towers,blue,OG,1
1035,06c1db9af13bdc0a,barons,red,UOL,2
1036,06c1db9af13bdc0a,dragons,red,UOL,3
1037,06c1db9af13bdc0a,heralds,red,UOL,0
1038,06c1db9af13bdc0a,inhibs,red,UOL,3
1039,06c1db9af13bdc0a,towers,red,UOL,11
1040,06db1353b32f6f1f,barons,blue,BKT,0
1041,06db1353b32f6f1f,dragons,blue,BKT,0
1042,06db1353b32f6f1f,heralds,blue,BKT,0
1043,06db1353b32f6f1f,inhibs,blue,BKT,0
1044,06db1353b32f6f1f,towers,blue,BKT,1
1045,06db1353b32f6f1f,barons,red,H2K,1
1046,06db1353b32f6f1f,dragons,red,H2K,1
1047,06db1353b32f6f1f,heralds,red,H2K,0
1048,06db1353b32f6f1f,inhibs,red,H2K,1
1049,06db1353b32f6f1f,towers,red,H2K,9
1050,06f228fd93d5add5,barons,blue,H2K,1
1051,06f228fd93d5add5,dragons,blue,H2K,1
1052,06f228fd93d5add5,heralds,blue,H2K,0
1053,06f228fd93d5add5,inhibs,blue,H2K,1
1054,06f228fd93d5add5,towers,blue,H2K,8
1055,06f228fd93d5add5,barons,red,FNC,0
1056,06f228fd93d5add5,dragons,red,FNC,2
1057,06f228fd93d5add5,heralds,red,FNC,0
1058,06f228fd93d5add5,inhibs,red,FNC,0
1059,06f228fd93d5add5,towers,red,FNC,4
1060,06f7ed66c4a2ebfd,barons,blue,CJE,1
1061,06f7ed66c4a2ebfd,dragons,blue,CJE,3
1062,06f7ed66c4a2ebfd,heralds,blue,CJE,0
1063,06f7ed66c4a2ebfd,inhibs,blue,CJE,0
1064,06f7ed66c4a2ebfd,towers,blue,CJE,2
1065,06f7ed66c4a2ebfd,barons,red,ROX,1
1066,06f7ed66c4a2ebfd,dragons,red,ROX,2
1067,06f7ed66c4a2ebfd,heralds,red,ROX,1
1068,06f7ed66c4a2ebfd,inhibs,red,ROX,3
1069,06f7ed66c4a2ebfd,towers,red,ROX,11
1070,0703355279ad76bd,barons,blue,VIT,0
1071,0703355279ad76bd,dragons,blue,VIT,0
1072,0703355279ad76bd,heralds,blue,VIT,0
1073,0703355279ad76bd,inhibs,blue,VIT,1
1074,0703355279ad76bd,towers,blue,VIT,8
1075,0703355279ad76bd,barons,red,OG,1
1076,0703355279ad76bd,dragons,red,OG,3
1077,0703355279ad76bd,heralds,red,OG,1
1078,0703355279ad76bd,inhibs,red,OG,0
1079,0703355279ad76bd,towers,red,OG,6
1080,0716f9e3d5c1c5fe,barons,blue,ROC,0
1081,0716f9e3d5c1c5fe,dragons,blue,ROC,0
1082,0716f9e3d5c1c5fe,heralds,blue,ROC,0
1083,0716f9e3d5c1c5fe,inhibs,blue,ROC,0
1084,0716f9e3d5c1c5fe,towers,blue,ROC,4
1085,0716f9e3d5c1c5fe,barons,red,H2K,1
1086,0716f9e3d5c1c5fe,dragons,red,H2K,5
1087,0716f9e3d5c1c5fe,heralds,red,H2K,0
1088,0716f9e3d5c1c5fe,inhibs,red,H2K,2
1089,0716f9e3d5c1c5fe,towers,red,H2K,9
1090,0719d075fd39f3dc,barons,blue,MSE,2
1091,0719d075fd39f3dc,dragons,blue,MSE,2
1092,0719d075fd39f3dc,heralds,blue,MSE,0
1093,0719d075fd39f3dc,inhibs,blue,MSE,1
1094,0719d075fd39f3dc,towers,blue,MSE,8
1095,0719d075fd39f3dc,barons,red,LOG,2
1096,0719d075fd39f3dc,dragons,red,LOG,6
1097,0719d075fd39f3dc,heralds,red,LOG,0
1098,0719d075fd39f3dc,inhibs,red,LOG,2
1099,0719d075fd39f3dc,towers,red,LOG,9
1100,072c2b0bc489d7e3,barons,blue,SPY,1
1101,072c2b0bc489d7e3,dragons,blue,SPY,0
