,Match_ID,TeamColor,killing_team,kills_sum,assist_sum
2469,53f07b53fdbd3431,Red,OPK,24,84
2470,5418197f3f62d838,Blue,SKT,20,32
2471,5418197f3f62d838,Red,OG,8,10
2472,5443019078ba6723,Blue,NRG,18,40
2473,5443019078ba6723,Red,NV,2,0
2474,5473d1cd76cb75ef,Blue,ANC,14,30
2475,5473d1cd76cb75ef,Red,SSB,6,24
2476,5494e7ce13fded45,Blue,TSM,13,34
2477,5494e7ce13fded45,Red,IMT,7,4
2478,54ac74a678bad2b8,Blue,APX,5,18
2479,54ac74a678bad2b8,Red,TSM,12,28
2480,54ba421cc486f845,Blue,S04,15,38
2481,54ba421cc486f845,Red,FNC,18,72
2482,54baeee071cf91dd,Blue,C9,17,38
2483,54baeee071cf91dd,Red,TSM,19,40
2484,54c809b70eaaf824,Blue,SSG,16,32
2485,54c809b70eaaf824,Red,SSB,4,20
2486,54cc4a7e3da206c4,Blue,MSF,16,46
2487,54cc4a7e3da206c4,Red,ROC,1,6
2488,54e18ab0e0c8640a,Blue,H2K,16,34
2489,54e18ab0e0c8640a,Red,G2,1,0
2490,550729ae345ee2f5,Blue,UOL,17,58
2491,550729ae345ee2f5,Red,G2,14,34
2492,55109b5a7a91ae87,Blue,TSM,15,36
2493,55109b5a7a91ae87,Red,CLG,4,8
2494,5523e455623bbce2,Blue,ahq,16,60
2495,5523e455623bbce2,Red,HKE,8,26
2496,552fb56f2a749fb8,Blue,IM,6,24
2497,552fb56f2a749fb8,Red,NJE,16,52
2498,553f2a9a620531bf,Blue,VIT,8,14
2499,553f2a9a620531bf,Red,G2,16,32
2500,554a3fa2916341ee,Blue,TL,6,18
2501,554a3fa2916341ee,Red,FLY,16,50
2502,556acfbabfb8c93f,Blue,FLY,17,40
2503,556acfbabfb8c93f,Red,NV,14,24
2504,55706adc5b49d771,Blue,SSB,20,74
2505,55706adc5b49d771,Red,ANC,6,24
2506,55858452973d8c9d,Blue,VFK,15,44
2507,55858452973d8c9d,Red,ITZ,6,20
2508,5586f154608d0575,Blue,GET,4,12
2509,5586f154608d0575,Red,SKT,17,62
2510,559128f3637783a4,Blue,CJE,10,48
2511,559128f3637783a4,Red,LZ,6,34
2512,559b2ca95c6b372c,Blue,H2K,6,18
2513,559b2ca95c6b372c,Red,FNC,16,56
2514,559b5d2980c3515d,Blue,EL,15,44
2515,559b5d2980c3515d,Red,MYM,3,10
2516,55ab3532448fa106,Blue,FLY,19,38
2517,55ab3532448fa106,Red,C9,23,58
2518,55acf0acb737ca95,Blue,TDK,11,26
2519,55acf0acb737ca95,Red,GV,16,48
2520,55d5ef4de1007df7,Blue,TSM,15,32
2521,55d5ef4de1007df7,Red,TL,7,12
2522,55d98f5310ec170a,Blue,TSM,18,48
2523,55d98f5310ec170a,Blue,TooEarly,0,0
2524,55d98f5310ec170a,Red,CLG,9,16
2525,55f8c4499215a90e,Blue,SPY,31,72
2526,55f8c4499215a90e,Red,UOL,24,52
2527,5604703d17a7f2a4,Blue,FW,10,18
2528,5604703d17a7f2a4,Red,G2,8,38
2529,5605652209410353,Blue,CLG,17,64
2530,5605652209410353,Red,TIP,14,52
2531,5611a9eaf7dc6b76,Blue,FOX,1,2
2532,5611a9eaf7dc6b76,Red,IMT,13,18
2533,563362e1228d8a6f,Blue,P1,2,2
2534,563362e1228d8a6f,Red,APX,17,50
2535,5637645847e51976,Blue,H2K,18,64
2536,5637645847e51976,Red,SK,2,0
2537,564b0e6e8cbae281,Blue,REM,16,28
2538,564b0e6e8cbae281,Red,KST,10,16
2539,5662acbc1970c323,Blue,APX,13,72
2540,5662acbc1970c323,Red,TL,5,14
2541,566dbe4614f5fd52,Blue,AFs,7,30
2542,566dbe4614f5fd52,Red,JAG,12,46
2543,5670657940d1020f,Blue,kt,19,64
2544,5670657940d1020f,Red,KDM,10,28
2545,5670657940d1020f,Red,TooEarly,0,0
2546,567119831081c69b,Blue,JT,24,70
2547,567119831081c69b,Red,HKE,18,38
2548,56811bcee82293ed,Blue,XG,20,64
2549,56811bcee82293ed,Red,MSE,7,22
2550,5683a19439e8d4eb,Blue,VIT,3,18
2551,5683a19439e8d4eb,Red,GIA,12,58
2552,5694129a98b746ac,Blue,SSG,9,36
2553,5694129a98b746ac,Red,JAG,2,4
2554,569b31d3477007e1,Blue,CJ,12,38
2555,569b31d3477007e1,Red,KDM,6,14
2556,56a6788497d2b3fb,Blue,P1,14,42
2557,56a6788497d2b3fb,Red,C9,8,22
2558,56a9ba6d665b105c,Blue,GIA,7,8
2559,56a9ba6d665b105c,Red,GMB,16,34
2560,56b0ee7f007c69c8,Blue,LZ,18,50
2561,56b0ee7f007c69c8,Red,SSG,5,10
2562,56c32d994ffe1aa5,Blue,JAG,12,48
2563,56c32d994ffe1aa5,Red,CJ,8,36
2564,56ca31d7980bc3a7,Blue,OG,15,38
2565,56ca31d7980bc3a7,Red,G2,11,36
2566,56d7d538a6049b31,Blue,CJE,10,48
2567,56d7d538a6049b31,Red,SSG,1,6
2568,56e875fa76c5769e,Blue,KST,10,26
2569,56e875fa76c5769e,Red,RED,18,72
2570,56e8ba5ea9485eee,Blue,SSG,18,52
2571,56e8ba5ea9485eee,Red,AFs,15,42
2572,56f4a12ca274f260,Blue,GMB,17,50
2573,56f4a12ca274f260,Red,SK,9,26
2574,56f88d133139fb20,Blue,ROX,8,18
2575,56f88d133139fb20,Red,SKT,15,62
2576,5717e29d299e0dd3,Blue,DLY,15,24
2577,5717e29d299e0dd3,Red,ahq,34,72
2578,572f9e09ff126c37,Blue,TIP,17,42
2579,572f9e09ff126c37,Red,C9,25,48
2580,573e2aabe8b83d9f,Blue,H2K,13,34
2581,573e2aabe8b83d9f,Red,FNC,2,4
2582,575c9b80c92a7e6a,Blue,REM,3,0
2583,575c9b80c92a7e6a,Red,PNG,20,52
2584,575d2844ba005ae0,Blue,SSG,17,24
2585,575d2844ba005ae0,Red,AFs,8,26
2586,57715cecf3d8192e,Blue,TIP,23,54
2587,57715cecf3d8192e,Red,GV,8,18
2588,577df3f03e4e8f12,Blue,TL,19,66
2589,577df3f03e4e8f12,Red,TDK,9,34
2590,57ca8ef0b19b5c14,Blue,HKE,19,76
2591,57ca8ef0b19b5c14,Red,FW,7,22
2592,57cfdec372b79f35,Blue,C9,21,72
2593,57cfdec372b79f35,Red,GV,2,6
2594,57da419966042df4,Blue,SSG,5,24
2595,57da419966042df4,Red,AFs,20,58
2596,57efe228dcc3934d,Blue,Mac,16,34
2597,57efe228dcc3934d,Red,MSE,20,76
2598,5819892d754cf22c,Blue,FW,1,2
2599,5819892d754cf22c,Red,ahq,9,26
2600,5848aa9125d29726,Blue,FNC,16,62
2601,5848aa9125d29726,Red,G2,4,14
2602,5859e05051fdabbe,Blue,TIP,7,18
2603,5859e05051fdabbe,Red,TSM,22,62
2604,585d6ad9688dc999,Blue,GIA,8,12
2605,585d6ad9688dc999,Red,UOL,18,56
2606,585ed3e2934eb811,Blue,GIA,7,26
2607,585ed3e2934eb811,Red,FNC,16,60
2608,586282878818beb9,Blue,TL,7,14
2609,586282878818beb9,Red,TIP,21,66
2610,5875b308a4765b75,Blue,MSE,8,26
2611,5875b308a4765b75,Red,FW,31,88
2612,58b4255d399377e9,Blue,SKT,15,36
2613,58b4255d399377e9,Red,IM,3,4
2614,58b826f6b546ad66,Blue,TSM,26,100
2615,58b826f6b546ad66,Red,TDK,14,40
2616,58c572e9c1723e02,Blue,ANC,20,80
2617,58c572e9c1723e02,Red,NJE,14,34
2618,58cf7b1c9baedf84,Blue,M17,8,28
2619,58cf7b1c9baedf84,Red,JT,21,44
2620,58d0173852db5b43,Blue,GMB,17,46
2621,58d0173852db5b43,Red,SK,29,116
2622,58f8b7117f1a7717,Blue,GV,20,68
2623,58f8b7117f1a7717,Red,WFX,7,24
2624,5905d606461c5597,Blue,IMT,14,44
2625,5905d606461c5597,Red,C9,35,144
2626,590d1f8790c7bee0,Blue,OG,8,10
2627,590d1f8790c7bee0,Red,UOL,22,54
2628,592618f52cfe341b,Blue,P1,21,74
2629,592618f52cfe341b,Red,FOX,7,16
2630,59329523fdd4d423,Blue,SSB,14,60
2631,59329523fdd4d423,Red,CJ,7,30
2632,593fe48950245189,Blue,SKT,5,14
2633,593fe48950245189,Red,FW,12,34
2634,595315f019630017,Blue,ROX,6,26
2635,595315f019630017,Red,kt,19,64
2636,598567870fd433ed,Blue,HKE,12,20
2637,598567870fd433ed,Red,MSE,20,42
2638,598a53a7d542080f,Blue,H2K,13,30
2639,598a53a7d542080f,Red,FNC,8,28
2640,599d57de8b8a0bb2,Blue,UOL,8,30
2641,599d57de8b8a0bb2,Red,FNC,28,74
2642,59a0e046b697ed54,Blue,JAG,2,4
2643,59a0e046b697ed54,Red,SSG,11,42
2644,59b8cc361cf4072d,Blue,TL,8,42
2645,59b8cc361cf4072d,Red,TIP,5,20
2646,59c183fed26c2950,Blue,H2K,14,46
2647,59c183fed26c2950,Red,CW,5,18
2648,59c7fa0cbcb447a6,Blue,TSM,25,70
2649,59c7fa0cbcb447a6,Red,IMT,13,38
2650,59d95d7a91fbd857,Blue,SKT,8,14
2651,59d95d7a91fbd857,Red,FW,4,18
2652,59ebdb320f12a09d,Blue,APX,15,66
2653,59ebdb320f12a09d,Red,P1,8,36
2654,59efe6b31bd9ae9b,Blue,ROX,29,82
2655,59efe6b31bd9ae9b,Red,KDM,18,54
2656,59f0969584348912,Blue,OG,22,92
2657,59f0969584348912,Red,EL,15,46
2658,5a2a763c6728c7d8,Blue,KBM,17,36
2659,5a2a763c6728c7d8,Red,OPK,5,12
2660,5a5422ca367262e9,Blue,S04,3,4
2661,5a5422ca367262e9,Red,SPY,13,38
2662,5a6b6206e4d20a27,Blue,VIT,5,18
2663,5a6b6206e4d20a27,Red,SPY,8,34
2664,5a8c80e26d56aec8,Blue,CJ,10,16
2665,5a8c80e26d56aec8,Red,ROX,25,42
2666,5a9cf21a812fa838,Blue,NRG,5,14
2667,5a9cf21a812fa838,Red,C9,15,26
2668,5aa4d8166f170395,Blue,OG,20,72
2669,5aa4d8166f170395,Red,GMB,3,10
2670,5aae4204f3d66e28,Blue,G2,8,36
2671,5aae4204f3d66e28,Red,MSF,4,18
2672,5abcad84ad6637cc,Blue,FLY,3,2
2673,5abcad84ad6637cc,Red,P1,14,46
2674,5acf864f615a4550,Blue,H2K,15,28
2675,5acf864f615a4550,Red,SSG,22,42
2676,5adac764980005c4,Blue,RED,19,74
2677,5adac764980005c4,Red,VFK,12,34
2678,5ade715a7dccba6e,Blue,REM,13,20
2679,5ade715a7dccba6e,Red,KBM,26,52
2680,5af502d2ee1c797e,Blue,MSE,3,10
2681,5af502d2ee1c797e,Red,M17,11,44
2682,5af83abed54dfec6,Blue,SKT,18,38
2683,5af83abed54dfec6,Red,OG,12,30
2684,5b0203580d1b8490,Blue,REM,21,68
2685,5b0203580d1b8490,Red,CNB,16,26
2686,5b02452b53c7b6bc,Blue,CLG,3,8
2687,5b02452b53c7b6bc,Red,GV,14,54
2688,5b108ff18eaa91c4,Blue,H2K,17,48
2689,5b108ff18eaa91c4,Red,ROC,16,56
2690,5b1bcbd84bce75c2,Blue,SKT,20,56
2691,5b1bcbd84bce75c2,Red,FNC,10,22
2692,5b264a18eca52c62,Blue,ROC,22,62
2693,5b264a18eca52c62,Red,GMB,13,28
2694,5b2bcc1428571ab4,Blue,yoeFW,16,74
2695,5b2bcc1428571ab4,Red,LOG,8,22
2696,5b4f2e8bd1cf7166,Blue,XG,1,0
2697,5b4f2e8bd1cf7166,Red,FB,11,30
2698,5b5ba6c4b85f198f,Blue,REM,10,14
2699,5b5ba6c4b85f198f,Red,ITZ,11,26
2700,5b656ac1bc2a0f9d,Blue,TSM,17,50
2701,5b656ac1bc2a0f9d,Red,TL,5,14
2702,5b73d2dac2a434ca,Blue,SKT,15,40
2703,5b73d2dac2a434ca,Red,JAG,8,18
2704,5b84eed34b794ad6,Blue,MSF,14,22
2705,5b84eed34b794ad6,Red,GIA,4,4
2706,5b8afe9680af92dd,Blue,SSW,26,74
2707,5b8afe9680af92dd,Red,EDG,7,18
2708,5ba9830d5202e40b,Blue,JAG,3,10
2709,5ba9830d5202e40b,Red,MVP,15,36
2710,5bab9895cc6d5e6b,Blue,S04,7,22
2711,5bab9895cc6d5e6b,Red,GIA,11,38
2712,5be816e673a3ba5a,Blue,SSG,12,20
2713,5be816e673a3ba5a,Red,SKT,16,50
2714,5bf2e9605dd9b823,Blue,H2K,12,30
2715,5bf2e9605dd9b823,Red,FNC,4,10
2716,5c2601d781d8429c,Blue,ALL,19,72
2717,5c2601d781d8429c,Red,C9,12,44
2718,5c5183eed3a2f4cf,Blue,TIP,9,24
2719,5c5183eed3a2f4cf,Red,TSM,18,74
2720,5c6e79dd1fe4e33a,Blue,LZ,11,34
2721,5c6e79dd1fe4e33a,Red,ROX,20,46
2722,5c6ebb4578e2afd7,Blue,OPK,17,46
2723,5c6ebb4578e2afd7,Red,VFK,7,18
2724,5c748e4000581c9a,Blue,SKT,15,54
2725,5c748e4000581c9a,Red,CJE,7,34
2726,5c9258fe3e26185c,Blue,SSG,12,38
2727,5c9258fe3e26185c,Red,SBENU,8,32
2728,5c92b848e396941d,Blue,SHR,14,60
2729,5c92b848e396941d,Red,EDG,10,12
2730,5cad2c635bef05b6,Blue,FLY,7,26
2731,5cad2c635bef05b6,Red,TSM,17,80
2732,5cc30c9ffde059b6,Blue,RED,8,20
2733,5cc30c9ffde059b6,Red,CNB,11,30
2734,5cc903ba8b964900,Blue,IM,13,44
2735,5cc903ba8b964900,Red,SSG,8,22
2736,5cd9d33794f934bb,Blue,JAG,14,46
2737,5cd9d33794f934bb,Red,LZ,5,10
2738,5cf0893182b9e113,Blue,ROX,13,40
2739,5cf0893182b9e113,Red,kt,12,32
2740,5d1162b65434147d,Blue,DIG,21,68
2741,5d1162b65434147d,Red,TIP,9,22
2742,5d1d69f1feba5107,Blue,HKE,17,58
2743,5d1d69f1feba5107,Red,M17,8,8
2744,5d316d93f28e5e72,Blue,LZ,4,12
2745,5d316d93f28e5e72,Red,JAG,14,36
2746,5d399e0f6e5e3467,Blue,NRG,20,68
2747,5d399e0f6e5e3467,Red,TIP,14,48
2748,5d4a270c9ec54f2c,Blue,S04,8,34
2749,5d4a270c9ec54f2c,Red,H2K,2,12
2750,5d50e0204f510315,Blue,VIT,12,46
2751,5d50e0204f510315,Red,H2K,22,68
2752,5d63985e5cee61fc,Blue,CLG,9,16
2753,5d63985e5cee61fc,Red,NV,27,52
2754,5d925d8c637091f8,Blue,FNC,18,42
2755,5d925d8c637091f8,Red,GIA,12,42
2756,5db983640f15c689,Blue,CJE,14,32
2757,5db983640f15c689,Red,SSB,2,4
2758,5debbe8da795a7cf,Blue,SKT,20,90
2759,5debbe8da795a7cf,Red,KOO,5,18
2760,5df753ec2dd23ba4,Blue,TL,18,62
2761,5df753ec2dd23ba4,Red,APX,8,38
2762,5e0a15fd6d718bd4,Blue,SPY,7,20
2763,5e0a15fd6d718bd4,Red,EL,15,44
2764,5e10fcad4a20593a,Blue,MSF,10,42
2765,5e10fcad4a20593a,Red,G2,13,52
2766,5e1fac63bb67234f,Blue,ahq,16,64
2767,5e1fac63bb67234f,Red,JT,11,28
2768,5e29732e26aa6448,Blue,MSE,3,4
2769,5e29732e26aa6448,Red,M17,21,76
2770,5e37778102abc70d,Blue,P1,1,4
2771,5e37778102abc70d,Red,C9,23,52
2772,5e455c7a4e15e02a,Blue,JAG,5,24
2773,5e455c7a4e15e02a,Red,LZ,6,22
2774,5e5948949488ec3b,Blue,kt,15,46
2775,5e5948949488ec3b,Red,SKT,6,16
2776,5ea2f7a83ead185e,Blue,SKT,14,36
2777,5ea2f7a83ead185e,Red,KDM,14,46
2778,5ea5d935cdc94310,Blue,OMG,22,64
2779,5ea5d935cdc94310,Red,SHR,6,12
2780,5eb1c55f870b8c2c,Blue,M17,7,18
2781,5eb1c55f870b8c2c,Red,ahq,25,68
2782,5eb83c16fd2684fa,Blue,CLG,16,46
2783,5eb83c16fd2684fa,Red,TL,3,2
2784,5ebca57778edee3e,Blue,kt,10,12
2785,5ebca57778edee3e,Red,SKT,14,64
2786,5ebe8599510754b7,Blue,CLG,16,46
2787,5ebe8599510754b7,Red,GV,7,38
2788,5ec4a8e3395bf1e5,Blue,APX,24,92
2789,5ec4a8e3395bf1e5,Red,C9,22,74
2790,5ecbe9df45917a58,Blue,SSG,9,22
2791,5ecbe9df45917a58,Red,JAG,22,70
2792,5edb42081c5fda7f,Blue,AFs,7,34
2793,5edb42081c5fda7f,Red,JAG,1,2
2794,5ee6bea8a5593eee,Blue,SSG,10,38
2795,5ee6bea8a5593eee,Red,EMF,5,14
2796,5eed0fbf8b8e41ac,Blue,SSG,17,36
2797,5eed0fbf8b8e41ac,Red,ROX,2,4
2798,5efdc5b65a70bc95,Blue,OPK,17,64
2799,5efdc5b65a70bc95,Red,PNG,19,50
2800,5f22db4fcc6a8bc8,Blue,G2,16,30
2801,5f22db4fcc6a8bc8,Red,ROC,3,4
2802,5f2352346559905a,Blue,MVP,30,124
2803,5f2352346559905a,Red,JAG,26,84
2804,5f27950f7d7d451a,Blue,SPY,2,4
2805,5f27950f7d7d451a,Red,H2K,15,52
2806,5f35fd1f72b35284,Blue,SKT,20,40
2807,5f35fd1f72b35284,Red,kt,6,8
2808,5f43cd7d42ec3076,Blue,kt,11,34
2809,5f43cd7d42ec3076,Red,CJE,12,24
2810,5f4573f8da55abb9,Red,AFs,13,46
2811,5f4a0ac97d24fd55,Blue,LZ,48,136
2812,5f4a0ac97d24fd55,Red,bbq,8,20
2813,5f4b03993fbdf6a4,Blue,JAG,3,8
2814,5f4b03993fbdf6a4,Red,CJE,3,10
2815,5f815b5bea274396,Blue,TSM,10,24
2816,5f815b5bea274396,Red,CST,2,4
2817,5fa37216b51040bd,Blue,kt,1,2
2818,5fa37216b51040bd,Red,CJE,11,38
2819,5fa62c3e0d163074,Blue,CW,9,26
2820,5fa62c3e0d163074,Red,UOL,24,74
2821,5fbe4e112f7c750e,Blue,ROX,16,68
2822,5fbe4e112f7c750e,Red,kt,6,20
2823,5fc0b0ad55a1c891,Blue,GIA,20,72
2824,5fc0b0ad55a1c891,Red,CW,19,64
2825,5fc1a3a62a465985,Blue,FOX,2,2
2826,5fc1a3a62a465985,Red,C9,13,34
2827,5fd1dbb71ed75340,Blue,SKT,11,38
2828,5fd1dbb71ed75340,Red,NJE,2,0
2829,5fdb27e098f538df,Blue,FNC,19,62
2830,5fdb27e098f538df,Red,G2,23,88
2831,5fe1f4232eaafe16,Blue,bbq,6,8
2832,5fe1f4232eaafe16,Red,SKT,18,24
2833,5fe344d8807217dd,Blue,ROC,24,56
2834,5fe344d8807217dd,Red,G2,16,30
2835,5fed8c345e76763e,Blue,S04,16,62
2836,5fed8c345e76763e,Red,VIT,19,74
2837,6000b59281dff531,Blue,G2,5,14
2838,6000b59281dff531,Blue,TooEarly,0,0
2839,6000b59281dff531,Red,SKT,10,30
2840,601c2b974dda600c,Blue,NRG,16,80
2841,601c2b974dda600c,Red,FOX,10,20
2842,602848d623ad678f,Blue,kt,16,32
2843,602848d623ad678f,Red,SSB,5,16
2844,602dac7ab25157d9,Blue,kt,21,72
2845,602dac7ab25157d9,Red,JAG,5,20
2846,6036df44ea55c70f,Blue,AS,4,18
2847,6036df44ea55c70f,Red,TPA,11,46
2848,60441fc0b24c33af,Blue,S04,19,62
2849,60441fc0b24c33af,Red,ROC,7,20
2850,604c887aaa15b83d,Blue,H2K,11,34
2851,604c887aaa15b83d,Red,SPY,22,74
2852,605d6fcbe289f58e,Blue,PNG,9,18
2853,605d6fcbe289f58e,Red,RED,17,58
2854,605d9183c757dc45,Blue,kt,4,4
2855,605d9183c757dc45,Red,ROX,13,40
2856,60604b5c7a193f8b,Blue,XG,21,64
2857,60604b5c7a193f8b,Red,HKE,30,66
2858,60605a71a2f8b148,Blue,g3x,7,10
2859,60605a71a2f8b148,Red,KBM,22,36
2860,60d9bfc33da36a29,Blue,FNC,20,58
2861,60d9bfc33da36a29,Red,H2K,8,8
2862,60f46f4c12b44a18,Blue,GET,15,28
2863,60f46f4c12b44a18,Red,SSG,5,10
2864,611cedec81b45af3,Blue,SKT,34,120
2865,611cedec81b45af3,Red,bbq,10,48
2866,613b0e036c65b076,Blue,GIA,5,20
2867,613b0e036c65b076,Red,S04,21,56
2868,61466168685988df,Blue,FNC,13,48
2869,61466168685988df,Red,VIT,6,10
2870,6157a1a63daa3fa6,Blue,CJ,10,40
2871,6157a1a63daa3fa6,Red,kt,22,88
2872,615a63f682238962,Blue,TSM,3,12
2873,615a63f682238962,Red,REN,13,48
2874,6161b0288893ebd9,Blue,FNC,17,62
2875,6161b0288893ebd9,Red,ROC,14,40
2876,618a6694b8d172d1,Blue,SPY,22,52
2877,618a6694b8d172d1,Red,UOL,23,54
2878,61e450af8152b2f5,Blue,JAG,7,16
2879,61e450af8152b2f5,Red,LZ,19,56
2880,61e9b4e25778be1e,Blue,KST,5,2
2881,61e9b4e25778be1e,Red,ITZ,13,24
2882,61f6c2170b8b77aa,Blue,SSG,15,18
2883,61f6c2170b8b77aa,Red,ROX,2,0
2884,61f742f2d5f67b20,Blue,TIP,16,48
2885,61f742f2d5f67b20,Red,WFX,15,36
2886,6202b268354fd611,Blue,kt,20,70
2887,6202b268354fd611,Red,SSG,5,10
2888,621f70702177879c,Blue,UOL,22,72
2889,621f70702177879c,Red,ROC,12,36
2890,622068c90904b1f9,Blue,KST,4,12
2891,622068c90904b1f9,Red,RED,13,16
2892,622246efcbd8c056,Blue,TL,8,30
2893,622246efcbd8c056,Red,C9,12,46
2894,62285d98f8bc13cf,Blue,IMT,15,36
2895,62285d98f8bc13cf,Red,DIG,7,10
2896,622b35311e395719,Blue,CLG,10,42
2897,622b35311e395719,Red,FW,10,32
2898,622cc06cec350082,Blue,NRG,17,60
2899,622cc06cec350082,Red,P1,8,26
2900,623c33f26bf4f475,Blue,ESC,1,0
2901,623c33f26bf4f475,Red,LZ,16,54
2902,623d341859c66596,Blue,NV,12,8
2903,623d341859c66596,Red,IMT,22,60
2904,626db4b68d09f16c,Blue,KOO,20,44
2905,626db4b68d09f16c,Red,CJE,3,6
2906,62b59a4aec671577,Blue,NWS,13,24
2907,62b59a4aec671577,Red,KBM,1,0
2908,62bfd20904c0ee22,Blue,TSM,18,54
2909,62bfd20904c0ee22,Red,FOX,3,10
2910,62c0f557cf480f79,Blue,SKT,13,52
2911,62c0f557cf480f79,Red,SSG,4,2
2912,62e360abbd8ddc56,Blue,C9,17,52
2913,62e360abbd8ddc56,Red,T8,4,14
2914,62e61362d0277612,Blue,P1,11,32
2915,62e61362d0277612,Red,DIG,13,38
2916,62ece21b4e491461,Blue,KST,16,52
2917,62ece21b4e491461,Red,OPK,16,32
2918,62fab746a07b620c,Blue,REN,13,24
2919,62fab746a07b620c,Red,TIP,17,54
2920,6309072fab0edef9,Blue,SKT,11,20
2921,6309072fab0edef9,Red,FW,4,12
2922,631b5d136fa2571b,Blue,SSG,15,32
2923,631b5d136fa2571b,Red,LZ,2,8
2924,632e0e16514a6ee5,Blue,G2,10,52
2925,632e0e16514a6ee5,Red,ROC,3,6
2926,63306591cbee47b8,Blue,OG,9,20
2927,63306591cbee47b8,Blue,TooEarly,0,0
2928,63306591cbee47b8,Red,G2,28,66
2929,6333adba196bde87,Blue,H2K,9,16
2930,6333adba196bde87,Red,SK,19,66
2931,63358dcd098d2b31,Blue,SKT,15,50
2932,63358dcd098d2b31,Red,kt,26,74
2933,6335e44efd1231fb,Blue,HKE,14,58
2934,6335e44efd1231fb,Red,AS,2,6
2935,6354b7d4f7095f16,Blue,GIA,6,10
2936,6354b7d4f7095f16,Red,FNC,23,44
2937,635a7b6c50acc3eb,Blue,BGG,11,34
2938,635a7b6c50acc3eb,Red,CNB,15,40
2939,636f218af1f8aeff,Blue,ANC,20,80
2940,636f218af1f8aeff,Red,SSG,15,48
2941,63a3e23c8afd46e3,Blue,SKT,17,38
2942,63a3e23c8afd46e3,Red,kt,12,56
2943,63b5e7747c4d9833,Blue,H2K,3,10
2944,63b5e7747c4d9833,Red,FNC,6,30
2945,63d0581528fa9b6b,Blue,TL,16,32
2946,63d0581528fa9b6b,Red,C9,13,30
2947,63da12029ea9ec26,Blue,TSM,18,54
2948,63da12029ea9ec26,Red,CLG,5,20
2949,63e8959658881392,Blue,LZ,11,34
2950,63e8959658881392,Red,AFs,4,12
2951,641a42d27aad83ca,Blue,PNG,23,98
2952,641a42d27aad83ca,Red,KBM,9,20
2953,641b0bd12a8fedd1,Blue,XG,13,36
2954,641b0bd12a8fedd1,Red,M17,18,38
2955,6457519157620ac4,Blue,TSM,10,32
2956,6457519157620ac4,Red,SSW,26,80
2957,646c24c3ad1d8059,Blue,CLG,21,88
2958,646c24c3ad1d8059,Red,TIP,10,22
2959,6471e10b207c067f,Blue,TL,20,44
2960,6471e10b207c067f,Red,DIG,11,42
2961,64a56fb409fae627,Blue,TIP,16,58
2962,64a56fb409fae627,Red,C9,4,12
2963,64aa536a91c93e07,Blue,KDM,3,10
2964,64aa536a91c93e07,Red,JAG,17,48
2965,64d82d010acca836,Blue,MVP,6,18
2966,64d82d010acca836,Red,SSG,21,74
2967,65339df1e67887fa,Blue,FW,24,66
2968,65339df1e67887fa,Red,MSE,4,10
2969,65544588d17190f4,Blue,CJ,14,34
2970,65544588d17190f4,Red,KDM,1,2
2971,6558c4e2cf40cdcb,Blue,ROC,11,42
2972,6558c4e2cf40cdcb,Red,GIA,15,42
2973,655ed7199e9e7290,Blue,SSG,6,12
2974,655ed7199e9e7290,Red,SKT,4,16
2975,6569528fd86f3855,Blue,CJE,10,36
2976,6569528fd86f3855,Red,SSG,11,8
2977,657930b5d39299ff,Blue,FOX,16,56
2978,657930b5d39299ff,Red,NV,11,26
2979,6583f960f11e2e6f,Blue,TL,21,74
2980,6583f960f11e2e6f,Red,C9,9,26
2981,65e5eba539dcf00e,Blue,MSE,21,72
2982,65e5eba539dcf00e,Red,HKE,9,28
2983,65f256e7d4fc605f,Blue,HKE,6,12
2984,65f256e7d4fc605f,Red,XG,18,60
2985,65f9f2e47030993e,Blue,M17,14,38
2986,65f9f2e47030993e,Red,WS,9,28
2987,661edd74a6da4d0d,Blue,SSG,23,96
2988,661edd74a6da4d0d,Red,IM,17,44
2989,6626b0325103a53b,Blue,OG,2,8
2990,6626b0325103a53b,Red,UOL,12,22
2991,6644abf9b9c3c18d,Blue,ESC,10,32
2992,6644abf9b9c3c18d,Red,SSG,19,70
2993,664adb12b0c00ce8,Blue,CNB,17,90
2994,664adb12b0c00ce8,Red,RED,3,8
2995,66621a7d2559ea9a,Blue,HKE,26,68
2996,66621a7d2559ea9a,Red,MSE,6,18
2997,668b212f173582d5,Blue,TL,7,8
2998,668b212f173582d5,Red,DIG,19,56
2999,6696dc40a167f8df,Blue,ahq,15,54
3000,6696dc40a167f8df,Red,JT,14,56
3001,66a419089ef43687,Blue,ROC,5,22
3002,66a419089ef43687,Red,OG,10,46
3003,66ac3b465e2b5fb3,Blue,NJE,13,46
3004,66ac3b465e2b5fb3,Red,ANC,16,48
3005,66b786a6aa51a6dc,Blue,JAG,16,60
3006,66b786a6aa51a6dc,Red,SSG,18,56
3007,66c35212508d6f27,Blue,C9,6,16
3008,66c35212508d6f27,Red,FLY,11,22
3009,66cca68ec2d0f02a,Blue,OPK,12,50
3010,66cca68ec2d0f02a,Red,CNB,2,2
3011,66e7667296790db8,Blue,CW,20,58
3012,66e7667296790db8,Red,SK,2,0
3013,670d32c9fcde713b,Blue,NJF,6,22
3014,670d32c9fcde713b,Red,JAG,16,62
3015,671c4b63545a27e4,Blue,H2K,26,74
