,match_id,red_or_blue_side,team_name,kills,deaths,assists,kda_ratio
353,0d6435b31bfa3c40,Red,M17,19.0,3.0,48.0,22.333333333333332
354,0d6831599620d2bd,Blue,TM,11.0,24.0,22.0,1.375
355,0d6831599620d2bd,Red,FW,24.0,11.0,61.0,7.7272727272727275
356,0d69b8d1b636da2f,Blue,CLG,9.0,26.0,9.0,0.6923076923076923
357,0d69b8d1b636da2f,Red,IMT,26.0,9.0,49.0,8.333333333333334
358,0d916de390dd3852,Blue,SSB,10.0,4.0,23.0,8.25
359,0d916de390dd3852,Red,EMF,4.0,10.0,12.0,1.6
360,0daca494b7eb4292,Blue,CW,3.0,14.0,4.0,0.5
361,0daca494b7eb4292,Red,H2K,14.0,3.0,36.0,16.666666666666668
362,0dd958084f9e0e67,Blue,ahq,3.0,14.0,8.0,0.7857142857142857
363,0dd958084f9e0e67,Red,FW,14.0,3.0,26.0,13.333333333333334
364,0ddf22cf6af50bf3,Blue,bbq,17.0,5.0,39.0,11.2
365,0ddf22cf6af50bf3,Red,ROX,5.0,17.0,13.0,1.0588235294117647
366,0dea3381dd8783f4,Blue,CJE,15.0,8.0,37.0,6.5
367,0dea3381dd8783f4,Red,SKT,8.0,15.0,15.0,1.5333333333333334
368,0e0df6658e6017ca,Blue,ITZ,14.0,3.0,37.0,17.0
369,0e0df6658e6017ca,Red,CNB,3.0,14.0,9.0,0.8571428571428571
370,0e14cb721685588d,Blue,SK,18.0,19.0,45.0,3.3157894736842106
371,0e14cb721685588d,Red,GIA,19.0,18.0,60.0,4.388888888888889
372,0e3392f0f72f5f94,Blue,AHQ,28.0,15.0,66.0,6.266666666666667
373,0e3392f0f72f5f94,Red,BJK,15.0,28.0,20.0,1.25
374,0e477fff64377f93,Blue,JAG,25.0,6.0,60.0,14.166666666666666
375,0e477fff64377f93,Red,ROX,6.0,25.0,16.0,0.88
376,0e77fe9ce1eeb96b,Blue,CJE,16.0,28.0,42.0,2.0714285714285716
377,0e77fe9ce1eeb96b,Red,ROX,28.0,16.0,71.0,6.1875
378,0e79fba0d5505f56,Blue,SPY,25.0,12.0,77.0,8.5
379,0e79fba0d5505f56,Red,GIA,12.0,25.0,39.0,2.04
380,0e7bd049ef8baa67,Blue,HKE,4.0,15.0,10.0,0.9333333333333333
381,0e7bd049ef8baa67,Red,FW,15.0,4.0,34.0,12.25
382,0e95d971fc903f68,Blue,IMT,8.0,18.0,24.0,1.7777777777777777
383,0e95d971fc903f68,Red,TSM,18.0,8.0,49.0,8.375
384,0e97c8cd0de39e78,Blue,CLG,17.0,5.0,37.0,10.8
385,0e97c8cd0de39e78,Red,IMT,5.0,17.0,14.0,1.1176470588235294
386,0eacfe6f8a4cfb3d,Blue,ROX,4.0,13.0,8.0,0.9230769230769231
387,0eacfe6f8a4cfb3d,Red,kt,13.0,4.0,35.0,12.0
388,0eb3372f9377b0af,Blue,JT,13.0,1.0,34.0,47.0
389,0eb3372f9377b0af,Red,XG,1.0,13.0,2.0,0.23076923076923078
390,0ed1cd0e0e57329c,Blue,TIP,10.0,21.0,25.0,1.6666666666666667
391,0ed1cd0e0e57329c,Red,TL,21.0,10.0,61.0,8.2
392,0eda4e2407d59837,Blue,S04,16.0,4.0,48.0,16.0
393,0eda4e2407d59837,Red,UOL,4.0,16.0,7.0,0.6875
394,0ee1b310e90f7f13,Blue,SPY,7.0,9.0,20.0,3.0
395,0ee1b310e90f7f13,Red,MSF,9.0,7.0,28.0,5.285714285714286
396,0ef19c7f488ab072,Blue,MSE,17.0,3.0,46.0,21.0
397,0ef19c7f488ab072,Red,TPA,3.0,17.0,7.0,0.5882352941176471
398,0f15c2690aedae7a,Blue,G2,13.0,6.0,42.0,9.166666666666666
399,0f15c2690aedae7a,Red,MSF,6.0,13.0,14.0,1.5384615384615385
400,0f23e9f0cf5aacf1,Blue,RED,1.0,9.0,1.0,0.2222222222222222
401,0f23e9f0cf5aacf1,Red,CNB,9.0,1.0,26.0,35.0
402,0f43ac3d84784545,Blue,GIA,15.0,28.0,39.0,1.9285714285714286
403,0f43ac3d84784545,Red,ROC,28.0,15.0,60.0,5.866666666666666
404,0f6e22ad6d63292f,Blue,kt,10.0,21.0,21.0,1.4761904761904763
405,0f6e22ad6d63292f,Red,SKT,21.0,10.0,57.0,7.8
406,0f6f8fb33de0777e,Blue,FNC,17.0,8.0,44.0,7.625
407,0f6f8fb33de0777e,Red,H2K,8.0,17.0,20.0,1.6470588235294117
408,0f743e2bda191d26,Blue,MSF,3.0,9.0,9.0,1.3333333333333333
409,0f743e2bda191d26,Red,G2,9.0,3.0,25.0,11.333333333333334
410,0f7d5b795f80f910,Blue,CW,25.0,18.0,86.0,6.166666666666667
411,0f7d5b795f80f910,Red,MYM,18.0,25.0,46.0,2.56
412,0f8b6abeb8cb90c0,Blue,RNG,16.0,6.0,36.0,8.666666666666666
413,0f8b6abeb8cb90c0,Red,SUP,6.0,16.0,12.0,1.125
414,0f8ed0b2b5009258,Blue,IMT,24.0,18.0,65.0,4.944444444444445
415,0f8ed0b2b5009258,Red,CLG,18.0,24.0,38.0,2.3333333333333335
416,0f9b2226281d75bf,Blue,M17,8.0,20.0,12.0,1.0
417,0f9b2226281d75bf,Red,MSE,20.0,8.0,56.0,9.5
418,0fa2c4f29fca01c6,Blue,EL,15.0,17.0,43.0,3.411764705882353
419,0fa2c4f29fca01c6,Red,SK,17.0,15.0,52.0,4.6
420,0fbe14af53a12b95,Blue,GIA,14.0,15.0,29.0,2.8666666666666667
421,0fbe14af53a12b95,Red,UOL,15.0,14.0,42.0,4.071428571428571
422,0fc6e4425e0da906,Blue,C9,6.0,4.0,13.0,4.75
423,0fc6e4425e0da906,Red,CST,4.0,6.0,9.0,2.1666666666666665
424,0fca4b8527d8a3cb,Blue,M17,10.0,19.0,25.0,1.8421052631578947
425,0fca4b8527d8a3cb,Red,MSE,19.0,10.0,47.0,6.6
426,0fceb9a2c8ccff23,Blue,JAG,40.0,18.0,76.0,6.444444444444445
427,0fceb9a2c8ccff23,Red,MVP,18.0,40.0,56.0,1.85
428,0ff43d0000d7eef4,Blue,KST,6.0,10.0,10.0,1.6
429,0ff43d0000d7eef4,Red,CNB,10.0,6.0,24.0,5.666666666666667
430,0fff3ee4c1bc24fb,Blue,TIP,9.0,20.0,13.0,1.1
431,0fff3ee4c1bc24fb,Red,TSM,20.0,9.0,57.0,8.555555555555555
432,1.93E+15,Blue,SSG,34.0,10.0,96.0,13.0
433,1.93E+15,Red,kt,10.0,34.0,14.0,0.7058823529411765
434,100bddb1ebe0884a,Blue,bbq,16.0,4.0,31.0,11.75
435,100bddb1ebe0884a,Red,AFs,4.0,16.0,9.0,0.8125
436,101816173ebc860f,Blue,APX,4.0,11.0,7.0,1.0
437,101816173ebc860f,Red,NV,11.0,4.0,34.0,11.25
438,101e59a94cf6f805,Blue,NRG,2.0,7.0,4.0,0.8571428571428571
439,101e59a94cf6f805,Red,C9,7.0,2.0,17.0,12.0
440,102a038fd6d337a1,Blue,H2K,3.0,16.0,9.0,0.75
441,102a038fd6d337a1,Red,SK,16.0,3.0,42.0,19.333333333333332
442,102dee1a99ace808,Blue,AFs,16.0,7.0,35.0,7.285714285714286
443,102dee1a99ace808,Red,SKT,7.0,16.0,14.0,1.3125
444,1030cc0000d80604,Blue,AFs,15.0,0.0,33.0,48.0
445,1071db097fb51c39,Blue,UOL,11.0,15.0,29.0,2.6666666666666665
446,1071db097fb51c39,Red,OG,15.0,11.0,35.0,4.545454545454546
447,10817559c579d527,Blue,JAG,5.0,11.0,16.0,1.9090909090909092
448,10817559c579d527,Red,SKT,11.0,5.0,32.0,8.6
449,108ada2fdf1a2a8e,Blue,FLY,20.0,6.0,42.0,10.333333333333334
450,108ada2fdf1a2a8e,Red,DIG,6.0,20.0,14.0,1.0
451,1093977366149dac,Blue,FOX,18.0,10.0,38.0,5.6
452,1093977366149dac,Red,IMT,10.0,18.0,16.0,1.4444444444444444
453,1093bf6a2a8b4fb6,Blue,OG,7.0,20.0,16.0,1.15
454,1093bf6a2a8b4fb6,Red,MSF,20.0,7.0,47.0,9.571428571428571
455,10e13df564533247,Blue,CGE,3.0,23.0,4.0,0.30434782608695654
456,10e13df564533247,Red,HKE,23.0,3.0,51.0,24.666666666666668
457,10e542b3146af3ed,Blue,TL,19.0,6.0,38.0,9.5
458,10e542b3146af3ed,Red,NRG,6.0,19.0,10.0,0.8421052631578947
459,10f003b98fed519c,Blue,TL,13.0,15.0,37.0,3.3333333333333335
460,10f003b98fed519c,Red,TIP,15.0,13.0,32.0,3.6153846153846154
461,10f0e8237394bafc,Blue,SSB,3.0,17.0,5.0,0.47058823529411764
462,10f0e8237394bafc,Red,SSG,17.0,3.0,33.0,16.666666666666668
463,110529bb7bc23ade,Blue,GIA,10.0,25.0,14.0,0.96
464,110529bb7bc23ade,Red,UOL,25.0,10.0,43.0,6.8
465,110a293193802baf,Blue,NV,7.0,21.0,10.0,0.8095238095238095
466,110a293193802baf,Red,C9,21.0,7.0,52.0,10.428571428571429
467,111d7ae6ebddff84,Blue,FOX,9.0,14.0,21.0,2.142857142857143
468,111d7ae6ebddff84,Red,CLG,14.0,9.0,37.0,5.666666666666667
469,11309f9a28d31ba8,Blue,CLG,6.0,19.0,8.0,0.7368421052631579
470,11309f9a28d31ba8,Red,TSM,19.0,6.0,52.0,11.833333333333334
471,1137cf8f26e9ec00,Blue,NV,14.0,2.0,35.0,24.5
472,1137cf8f26e9ec00,Red,TL,2.0,14.0,3.0,0.35714285714285715
473,11438bc40e1b7b71,Blue,SPY,5.0,11.0,7.0,1.0909090909090908
474,11438bc40e1b7b71,Red,G2,11.0,5.0,29.0,8.0
475,114fbccb7b56fd51,Blue,HKE,12.0,21.0,22.0,1.619047619047619
476,114fbccb7b56fd51,Red,ahq,21.0,12.0,56.0,6.416666666666667
477,115553e3b5040446,Blue,SKT,12.0,18.0,25.0,2.0555555555555554
478,115553e3b5040446,Red,CJE,18.0,12.0,40.0,4.833333333333333
479,11600a26e4891be0,Blue,FOX,18.0,19.0,42.0,3.1578947368421053
480,11600a26e4891be0,Red,IMT,19.0,18.0,38.0,3.1666666666666665
481,11614ee6f1ff3790,Blue,JAG,13.0,3.0,29.0,14.0
482,11614ee6f1ff3790,Red,bbq,3.0,13.0,5.0,0.6153846153846154
483,116195c2d05978be,Blue,SKT,7.0,17.0,11.0,1.0588235294117647
484,116195c2d05978be,Red,kt,17.0,7.0,45.0,8.857142857142858
485,11752eecfdb459ae,Blue,SK,16.0,4.0,44.0,15.0
486,11752eecfdb459ae,Red,ROC,4.0,16.0,6.0,0.625
487,11784525dd206602,Blue,NV,7.0,17.0,10.0,1.0
488,11784525dd206602,Red,DIG,17.0,7.0,41.0,8.285714285714286
489,117d998745ae6275,Blue,SPY,7.0,22.0,17.0,1.0909090909090908
490,117d998745ae6275,Red,MSF,22.0,7.0,57.0,11.285714285714286
491,117f80425ffab98f,Blue,RED,13.0,6.0,29.0,7.0
492,117f80425ffab98f,Red,REM,6.0,13.0,12.0,1.3846153846153846
493,1182d84df2c13028,Blue,LZ,22.0,6.0,51.0,12.166666666666666
494,1182d84df2c13028,Red,SSG,6.0,22.0,11.0,0.7727272727272727
495,118f365dbde2fb26,Blue,NJE,15.0,3.0,40.0,18.333333333333332
496,118f365dbde2fb26,Red,kt,3.0,15.0,9.0,0.8
497,119e130aa6980daa,Blue,OG,4.0,14.0,7.0,0.7857142857142857
498,119e130aa6980daa,Red,VIT,14.0,4.0,30.0,11.0
499,11a78aa664d9e027,Blue,ahq,32.0,15.0,68.0,6.666666666666667
500,11a78aa664d9e027,Red,LGS,15.0,32.0,27.0,1.3125
501,11bb6f2851c54b92,Blue,HKES,15.0,23.0,38.0,2.3043478260869565
502,11bb6f2851c54b92,Red,ahq,23.0,15.0,62.0,5.666666666666667
503,11c836ca43650726,Blue,kt,11.0,11.0,27.0,3.4545454545454546
504,11c836ca43650726,Red,CJE,11.0,11.0,33.0,4.0
505,11cdb2da27970673,Blue,EMF,4.0,8.0,11.0,1.875
506,11cdb2da27970673,Red,LZ,8.0,4.0,24.0,8.0
507,11df9e8fe3eaeb24,Blue,SPY,16.0,10.0,51.0,6.7
508,11df9e8fe3eaeb24,Red,S04,10.0,16.0,30.0,2.5
509,11e3596513c3460b,Blue,kt,16.0,4.0,39.0,13.75
510,11e3596513c3460b,Red,CJE,4.0,16.0,13.0,1.0625
511,1208f907001325de,Blue,MVP,13.0,14.0,34.0,3.357142857142857
512,1208f907001325de,Red,kt,14.0,13.0,37.0,3.923076923076923
513,122017eb8551ee91,Blue,JAG,11.0,14.0,26.0,2.642857142857143
514,122017eb8551ee91,Red,SSG,14.0,11.0,38.0,4.7272727272727275
515,1221b7d9c7892d66,Blue,SK,18.0,21.0,34.0,2.4761904761904763
516,1221b7d9c7892d66,Red,UOL,21.0,18.0,62.0,4.611111111111111
517,122e274a5417860d,Blue,HKE,20.0,9.0,50.0,7.777777777777778
518,122e274a5417860d,Red,M17,9.0,20.0,23.0,1.6
519,123c6b03d4f4bcb6,Blue,FW,4.0,12.0,8.0,1.0
520,123c6b03d4f4bcb6,Red,AS,12.0,4.0,16.0,7.0
521,12483662b0a3c3d7,Blue,ESC,10.0,10.0,13.0,2.3
522,12483662b0a3c3d7,Red,SKT,10.0,10.0,32.0,4.2
523,12516475741700a3,Blue,APX,14.0,8.0,42.0,7.0
524,12516475741700a3,Red,NRG,8.0,14.0,20.0,2.0
525,1280988e96d673a7,Blue,CLG,17.0,8.0,41.0,7.25
526,1280988e96d673a7,Red,TL,8.0,17.0,16.0,1.411764705882353
527,1282b1f45095d591,Blue,SK,22.0,9.0,53.0,8.333333333333334
528,1282b1f45095d591,Red,EL,9.0,22.0,21.0,1.3636363636363635
529,128e35daaf0a5e80,Blue,LZ,8.0,15.0,23.0,2.066666666666667
530,128e35daaf0a5e80,Red,SSG,15.0,8.0,36.0,6.375
531,129244fa5493bfd3,Blue,IMT,20.0,6.0,57.0,12.833333333333334
532,129244fa5493bfd3,Red,TSM,6.0,20.0,14.0,1.0
533,1297109bc8944711,Blue,ROX,7.0,13.0,19.0,2.0
534,1297109bc8944711,Red,KDM,13.0,7.0,29.0,6.0
535,12a38a55a9d5cf18,Blue,FNC,7.0,24.0,21.0,1.1666666666666667
536,12a38a55a9d5cf18,Red,KOO,24.0,7.0,60.0,12.0
537,12b64c7abc882555,Blue,RED,8.0,4.0,20.0,7.0
538,12b64c7abc882555,Red,CNB,4.0,8.0,10.0,1.75
539,12c492ad170a9c08,Blue,APX,15.0,24.0,24.0,1.625
540,12c492ad170a9c08,Red,IMT,24.0,15.0,67.0,6.066666666666666
541,12da6b98a5913c2b,Blue,JAG,6.0,15.0,14.0,1.3333333333333333
542,12da6b98a5913c2b,Red,SKT,15.0,6.0,49.0,10.666666666666666
543,12f4f92aabaf3430,Blue,FW,28.0,25.0,56.0,3.36
544,12f4f92aabaf3430,Red,XG,25.0,28.0,60.0,3.0357142857142856
545,130401184ab40e7d,Blue,CJE,14.0,5.0,40.0,10.8
546,130401184ab40e7d,Red,JAG,5.0,14.0,12.0,1.2142857142857142
547,131a690ccfe38b23,Blue,CW,18.0,12.0,53.0,5.916666666666667
548,131a690ccfe38b23,Red,H2K,12.0,18.0,32.0,2.4444444444444446
549,1350ea1e25288b69,Blue,NV,11.0,16.0,21.0,2.0
550,1350ea1e25288b69,Red,TSM,16.0,11.0,38.0,4.909090909090909
551,1358d3ae04858e4e,Blue,VIT,1.0,13.0,0.0,0.07692307692307693
552,1358d3ae04858e4e,Red,SPY,13.0,1.0,24.0,37.0
553,135965dfce5b09eb,Blue,C9,21.0,7.0,44.0,9.285714285714286
554,135965dfce5b09eb,Red,CLG,7.0,21.0,16.0,1.0952380952380953
555,1367042b3d690fc4,Blue,SKT,15.0,3.0,39.0,18.0
556,1367042b3d690fc4,Red,ANC,3.0,15.0,2.0,0.3333333333333333
557,13a042a853b9187c,Blue,FOX,12.0,15.0,23.0,2.3333333333333335
558,13a042a853b9187c,Red,TL,15.0,12.0,33.0,4.0
559,13b4ab6b20854b95,Blue,TSM,13.0,6.0,17.0,5.0
560,13b4ab6b20854b95,Red,DIG,6.0,13.0,12.0,1.3846153846153846
561,13bd3b91846376ef,Red,SKT,9.0,0.0,23.0,32.0
562,13d137c3fc48b06e,Blue,FW,17.0,16.0,46.0,3.9375
563,13d137c3fc48b06e,Red,FB,16.0,17.0,39.0,3.235294117647059
564,13f1eee5c5a2bf31,Blue,HKES,23.0,15.0,62.0,5.666666666666667
565,13f1eee5c5a2bf31,Red,LOG,15.0,23.0,29.0,1.9130434782608696
566,1422d1ee56c805d7,Blue,FNC,3.0,12.0,2.0,0.4166666666666667
567,1422d1ee56c805d7,Red,G2,12.0,3.0,18.0,10.0
568,14244d6d8e14ef8d,Blue,SSG,14.0,8.0,29.0,5.375
569,14244d6d8e14ef8d,Red,JAG,8.0,14.0,15.0,1.6428571428571428
570,143bb33413da1fa4,Blue,TSM,12.0,2.0,37.0,24.5
571,143bb33413da1fa4,Red,CLG,2.0,12.0,6.0,0.6666666666666666
572,144a61fe906e3ea8,Blue,TIP,15.0,8.0,42.0,7.125
573,144a61fe906e3ea8,Red,NRG,8.0,15.0,22.0,2.0
574,147c15c360c11bc2,Blue,TPA,27.0,7.0,76.0,14.714285714285714
575,147c15c360c11bc2,Red,LOG,7.0,27.0,17.0,0.8888888888888888
576,148c2c21ee7ce4fe,Blue,g3x,11.0,15.0,18.0,1.9333333333333333
577,148c2c21ee7ce4fe,Red,OPK,15.0,11.0,31.0,4.181818181818182
578,14a4fc957ff3010f,Blue,JAG,17.0,4.0,52.0,17.25
579,14a4fc957ff3010f,Red,SSB,4.0,17.0,8.0,0.7058823529411765
580,14cdf682c4003638,Blue,CLG,17.0,7.0,36.0,7.571428571428571
581,14cdf682c4003638,Red,FW,7.0,17.0,8.0,0.8823529411764706
582,14cf37acdfd3d4ac,Blue,OG,21.0,8.0,53.0,9.25
583,14cf37acdfd3d4ac,Red,FNC,8.0,21.0,13.0,1.0
584,14ec28f5c66e1a98,Blue,KDM,7.0,10.0,18.0,2.5
585,14ec28f5c66e1a98,Red,AFs,10.0,7.0,22.0,4.571428571428571
586,150b1d2a1efd4910,Blue,NJF,17.0,4.0,49.0,16.5
587,150b1d2a1efd4910,Red,ANC,4.0,17.0,4.0,0.47058823529411764
588,1513cbbe7bb9211b,Blue,ROX,14.0,23.0,37.0,2.217391304347826
589,1513cbbe7bb9211b,Red,kt,23.0,14.0,60.0,5.928571428571429
590,152b25d693277472,Blue,CJ,12.0,13.0,38.0,3.8461538461538463
591,152b25d693277472,Red,SSG,13.0,12.0,31.0,3.6666666666666665
592,153887803a66bd44,Blue,LZ,9.0,12.0,23.0,2.6666666666666665
593,153887803a66bd44,Red,AFs,12.0,9.0,37.0,5.444444444444445
594,156c61e72b9717af,Blue,DIG,15.0,4.0,26.0,10.25
595,156c61e72b9717af,Red,TL,4.0,15.0,8.0,0.8
596,156fcf3fa2776e3f,Blue,SKT,1.0,16.0,2.0,0.1875
597,156fcf3fa2776e3f,Red,CJE,16.0,1.0,41.0,57.0
598,15722992105eecdc,Blue,AFs,21.0,12.0,58.0,6.583333333333333
599,15722992105eecdc,Red,MVP,12.0,21.0,24.0,1.7142857142857142
600,157e88bc9da0d4ba,Blue,ANX,10.0,5.0,27.0,7.4
601,157e88bc9da0d4ba,Red,G2,5.0,10.0,11.0,1.6
602,159f3b8819030da0,Blue,SSB,1.0,14.0,4.0,0.35714285714285715
603,159f3b8819030da0,Red,ROX,14.0,1.0,44.0,58.0
604,15a0d2482f0fdb1b,Blue,NRG,8.0,2.0,23.0,15.5
605,15a0d2482f0fdb1b,Red,DIG,2.0,8.0,7.0,1.125
606,15b743f9f7dd96a7,Blue,FW,13.0,12.0,31.0,3.6666666666666665
607,15b743f9f7dd96a7,Red,C9,12.0,13.0,26.0,2.923076923076923
608,15bbe15f08027d06,Blue,FNC,8.0,12.0,16.0,2.0
609,15bbe15f08027d06,Red,MSF,12.0,8.0,23.0,4.375
610,15bfc7c42815e1a9,Blue,DIG,14.0,5.0,39.0,10.6
611,15bfc7c42815e1a9,Red,REN,5.0,14.0,15.0,1.4285714285714286
612,15c514146c922d64,Blue,kt,14.0,12.0,43.0,4.75
613,15c514146c922d64,Red,SSG,12.0,14.0,23.0,2.5
614,15d5e710607ed3d8,Blue,TPA,6.0,9.0,12.0,2.0
615,15d5e710607ed3d8,Red,ahq,9.0,6.0,23.0,5.333333333333333
616,15dc2f93edd76079,Blue,ROX,22.0,7.0,43.0,9.285714285714286
617,15dc2f93edd76079,Red,JAG,7.0,22.0,13.0,0.9090909090909091
618,15df683db02d5aa2,Blue,FW,2.0,13.0,4.0,0.46153846153846156
619,15df683db02d5aa2,Red,TPA,13.0,2.0,38.0,25.5
620,15eda5da79eee413,Blue,EL,15.0,8.0,32.0,5.875
621,15eda5da79eee413,Red,FNC,8.0,15.0,22.0,2.0
622,1611c1c37df63afe,Blue,TSM,7.0,1.0,21.0,28.0
623,1611c1c37df63afe,Red,P1,1.0,7.0,3.0,0.5714285714285714
624,162f4c71cddceb26,Blue,FW,8.0,36.0,15.0,0.6388888888888888
625,162f4c71cddceb26,Red,ahq,36.0,8.0,101.0,17.125
626,165557e2d222f401,Blue,FB,9.0,16.0,27.0,2.25
627,165557e2d222f401,Red,JT,16.0,9.0,45.0,6.777777777777778
628,165b95e5be6189f7,Blue,FLY,7.0,17.0,13.0,1.1764705882352942
629,165b95e5be6189f7,Red,P1,17.0,7.0,55.0,10.285714285714286
630,1662f406148bdc79,Blue,DoR,1.0,19.0,3.0,0.21052631578947367
631,1662f406148bdc79,Red,TPA,19.0,1.0,49.0,68.0
632,16649bc38792f96d,Blue,SSG,15.0,11.0,35.0,4.545454545454546
633,16649bc38792f96d,Red,bbq,11.0,15.0,27.0,2.533333333333333
634,166ba95a0c3e13a5,Blue,ROX,13.0,1.0,37.0,50.0
635,166ba95a0c3e13a5,Red,SSG,1.0,13.0,1.0,0.15384615384615385
636,167b36127fdced39,Blue,CJE,12.0,7.0,36.0,6.857142857142857
637,167b36127fdced39,Red,kt,7.0,12.0,16.0,1.9166666666666667
638,169d2462e2598591,Blue,ROC,11.0,3.0,25.0,12.0
639,169d2462e2598591,Red,MSF,3.0,11.0,6.0,0.8181818181818182
640,16a21e07249c4c43,Blue,kt,11.0,18.0,29.0,2.2222222222222223
641,16a21e07249c4c43,Red,NJE,18.0,11.0,43.0,5.545454545454546
642,16b716b8b1298472,Blue,OG,12.0,6.0,33.0,7.5
643,16b716b8b1298472,Red,ROC,6.0,12.0,12.0,1.5
644,16bf512bed2cc8a1,Blue,FW,11.0,5.0,33.0,8.8
645,16bf512bed2cc8a1,Red,TM,5.0,11.0,5.0,0.9090909090909091
646,16ed38cfb6acd928,Blue,TM,10.0,13.0,26.0,2.769230769230769
647,16ed38cfb6acd928,Red,HKE,13.0,10.0,36.0,4.9
648,1716c16bd1224eab,Blue,M17,9.0,19.0,12.0,1.105263157894737
649,1716c16bd1224eab,Red,HKE,19.0,9.0,52.0,7.888888888888889
650,17207efc4810c3f2,Blue,Mac,10.0,22.0,23.0,1.5
651,17207efc4810c3f2,Red,FW,22.0,10.0,56.0,7.8
652,172d1ccea634070b,Blue,ESC,14.0,1.0,20.0,34.0
653,172d1ccea634070b,Red,AFs,1.0,14.0,2.0,0.21428571428571427
654,172e5606fa962e29,Blue,SKT,14.0,4.0,41.0,13.75
655,172e5606fa962e29,Red,SSG,4.0,14.0,7.0,0.7857142857142857
656,175d39d1d5869f1e,Blue,GET,5.0,16.0,12.0,1.0625
657,175d39d1d5869f1e,Red,kt,16.0,5.0,50.0,13.2
658,176010635e0054d0,Blue,DIG,9.0,20.0,19.0,1.4
659,176010635e0054d0,Red,CLG,20.0,9.0,51.0,7.888888888888889
660,176b5f3f686469e3,Blue,DIG,12.0,8.0,34.0,5.75
661,176b5f3f686469e3,Red,P1,8.0,12.0,15.0,1.9166666666666667
662,176f447e7fd7e87c,Blue,CNB,24.0,10.0,50.0,7.4
663,176f447e7fd7e87c,Red,KBM,10.0,24.0,17.0,1.125
664,1788b0311aba0735,Blue,KT,16.0,2.0,43.0,29.5
665,1788b0311aba0735,Red,LGD,2.0,16.0,7.0,0.5625
666,178ed9f0a1f22bda,Blue,MVP,13.0,13.0,36.0,3.769230769230769
667,178ed9f0a1f22bda,Red,LZ,13.0,13.0,32.0,3.4615384615384617
668,1795513b07ef52b8,Blue,AFs,9.0,12.0,21.0,2.5
669,1795513b07ef52b8,Red,SSB,12.0,9.0,37.0,5.444444444444445
670,1795741cdfd0df18,Blue,PNG,9.0,9.0,26.0,3.888888888888889
671,1795741cdfd0df18,Red,CNB,9.0,9.0,31.0,4.444444444444445
672,17b594947544f8a3,Blue,M17,13.0,17.0,35.0,2.823529411764706
673,17b594947544f8a3,Red,FW,17.0,13.0,47.0,4.923076923076923
674,17b9d4140efa2cd7,Blue,KST,19.0,5.0,46.0,13.0
675,17b9d4140efa2cd7,Red,RED,5.0,19.0,8.0,0.6842105263157895
676,17c40c7fba00bca6,Blue,FW,11.0,19.0,27.0,2.0
677,17c40c7fba00bca6,Red,MSE,19.0,11.0,45.0,5.818181818181818
678,17cfa791c3a95b72,Blue,G2,19.0,7.0,40.0,8.428571428571429
679,17cfa791c3a95b72,Red,SUP,7.0,19.0,10.0,0.8947368421052632
680,17d9d07b73177aab,Blue,H2K,14.0,8.0,24.0,4.75
681,17d9d07b73177aab,Red,UOL,8.0,14.0,16.0,1.7142857142857142
682,17fd9c177050cf02,Blue,REN,13.0,14.0,38.0,3.642857142857143
683,17fd9c177050cf02,Red,IMT,14.0,13.0,43.0,4.384615384615385
684,18032d4b9f48ba7d,Blue,TL,4.0,16.0,10.0,0.875
685,18032d4b9f48ba7d,Red,IMT,16.0,4.0,47.0,15.75
686,1814e91748425c3a,Blue,FOX,9.0,14.0,26.0,2.5
687,1814e91748425c3a,Red,CLG,14.0,9.0,39.0,5.888888888888889
688,1835a93048ed0854,Blue,ROC,15.0,8.0,46.0,7.625
689,1835a93048ed0854,Red,SPY,8.0,15.0,26.0,2.2666666666666666
690,186a12c6844df331,Blue,ahq,7.0,15.0,24.0,2.066666666666667
691,186a12c6844df331,Red,FW,15.0,7.0,41.0,8.0
692,186c18ebbd6593b8,Blue,M17,14.0,5.0,35.0,9.8
693,186c18ebbd6593b8,Red,CGE,5.0,14.0,14.0,1.3571428571428572
694,18717893b9762729,Blue,TL,22.0,11.0,63.0,7.7272727272727275
695,18717893b9762729,Red,CLG,11.0,22.0,28.0,1.7727272727272727
696,1875254c1d479c5d,Blue,SKT,29.0,20.0,51.0,4.0
697,1875254c1d479c5d,Red,SSG,20.0,29.0,35.0,1.896551724137931
698,1886fc9a9bff954d,Blue,G2,5.0,10.0,8.0,1.3
699,1886fc9a9bff954d,Red,OG,10.0,5.0,26.0,7.2
700,1888f9356acf6662,Blue,SSB,16.0,11.0,56.0,6.545454545454546
701,1888f9356acf6662,Red,KDM,11.0,16.0,28.0,2.4375
702,18ac9b3fa1de21ac,Blue,MSE,4.0,7.0,9.0,1.8571428571428572
703,18ac9b3fa1de21ac,Red,FW,7.0,4.0,10.0,4.25
704,18bce4dcdcaca5c4,Blue,TSM,15.0,10.0,32.0,4.7
705,18bce4dcdcaca5c4,Red,C9,10.0,15.0,16.0,1.7333333333333334
706,18c60f81ab39f561,Blue,ITZ,24.0,4.0,58.0,20.5
707,18c60f81ab39f561,Red,OPK,4.0,24.0,13.0,0.7083333333333334
708,18c880ab53d1e98c,Blue,RED,11.0,5.0,23.0,6.8
709,18c880ab53d1e98c,Red,PNG,5.0,11.0,8.0,1.1818181818181819
